Arc memory for rank-1 cuts will be used (24.5777)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
VRPSolver v0.5.27, 24/02/2023, © Inria Bordeaux, France, vrpsolver.math.u-bordeaux.fr
      Corresponds to the solver by Pessoa, Sadykov, Uchoa and Vanderbeck (2020)
                 Paper: dx.doi.org/10.1007/s10107-020-01523-z
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
   BaPCod v0.77, 15/03/2023, © Inria Bordeaux, France, bapcod.math.u-bordeaux.fr 
           THIS CODE IS PROVIDED AS IS, USE IT AT YOUR OWN RISK
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
Bucket steps were recalculated for graph G_1 : [4]
RCSP solver info : symmetric case is detected for graph G_1! 
Bidirectional border value is initialised to 45.5
RCSP solver info : number of forw. reachable buckets / buck. strongly connected components is 3764( 97.412% ) / 3764( 100% )
Bucket steps were recalculated for graph G_2 : [4.5]
RCSP solver info : symmetric case is detected for graph G_2! 
Bidirectional border value is initialised to 54.5
RCSP solver info : number of forw. reachable buckets / buck. strongly connected components is 4118( 98.0476% ) / 4118( 100% )
Bucket steps were recalculated for graph G_3 : [5.5]
RCSP solver info : symmetric case is detected for graph G_3! 
Bidirectional border value is initialised to 64.5
RCSP solver info : number of forw. reachable buckets / buck. strongly connected components is 4009( 99.4296% ) / 3388( 84.5099% )
Bucket steps were recalculated for graph G_4 : [6.5]
RCSP solver info : symmetric case is detected for graph G_4! 
Bidirectional border value is initialised to 77
RCSP solver info : number of forw. reachable buckets / buck. strongly connected components is 4009( 99.4296% ) / 2008( 50.0873% )
Bucket steps were recalculated for graph G_5 : [7.5]
RCSP solver info : symmetric case is detected for graph G_5! 
Bidirectional border value is initialised to 91.5
RCSP solver info : number of forw. reachable buckets / buck. strongly connected components is 4176( 99.4286% ) / 720( 17.2414% )
Generating neighbourhoods for rank-1 cuts separation
Building structures for 4- and 5-row rank-1 packing cut separation...done!
Model is built TIME = 0h0m0s95t = 95
************************************************************************************************
**** BaB tree root node
**** Local DB = -1e+12, global bounds : [ -1e+12 , 32653.6 ], TIME = 0h0m0s95t = 95
**** 1 open nodes, 0 columns (0 active), 0 dyn. constrs. (0 active), 342 art. vars. (342 active)
************************************************************************************************
#<DWph=2> <it=  1> <et=1.21> <Mt= 0.00> <Spt= 0.16> <nCl=150> <al=0.00> <DB=-485408103.3780> <Mlp=3984000.0000> <PB=32653.648> 
#<DWph=2> <it=  2> <et=1.37> <Mt= 0.00> <Spt= 0.16> <nCl=150> <al=0.55> <DB=-446855621.6910> <Mlp=3244301.5724> <PB=32653.648> 
#<DWph=2> <it=  3> <et=1.53> <Mt= 0.00> <Spt= 0.16> <nCl=150> <al=0.45> <DB=-432220010.6770> <Mlp=2938793.3675> <PB=32653.648> 
#<DWph=2> <it=  4> <et=1.69> <Mt= 0.00> <Spt= 0.16> <nCl=150> <al=0.51> <DB=-417919162.5491> <Mlp=2701806.2160> <PB=32653.648> 
#<DWph=2> <it=  5> <et=1.85> <Mt= 0.00> <Spt= 0.16> <nCl=150> <al=0.55> <DB=-402126288.5041> <Mlp=2444399.3260> <PB=32653.648> 
#<DWph=2> <it=  6> <et=2.01> <Mt= 0.00> <Spt= 0.15> <nCl=150> <al=0.60> <DB=-390554725.7499> <Mlp=2174584.7928> <PB=32653.648> 
#<DWph=2> <it=  7> <et=2.17> <Mt= 0.00> <Spt= 0.16> <nCl=150> <al=0.64> <DB=-385236005.2766> <Mlp=1792746.0233> <PB=32653.648> 
#<DWph=2> <it=  8> <et=2.33> <Mt= 0.01> <Spt= 0.16> <nCl=150> <al=0.68> <DB=-355269339.6179> <Mlp=1585449.6134> <PB=32653.648> 
#<DWph=2> <it=  9> <et=2.49> <Mt= 0.00> <Spt= 0.16> <nCl=150> <al=0.58> <DB=-367881927.1245> <Mlp=1503415.1084> <PB=32653.648> 
#<DWph=2> <it= 10> <et=2.65> <Mt= 0.01> <Spt= 0.15> <nCl=150> <al=0.62> <DB=-335952366.2239> <Mlp=1457657.3854> <PB=32653.648> 
#<DWph=2> <it= 11> <et=2.82> <Mt= 0.00> <Spt= 0.16> <nCl=150> <al=0.66> <DB=-336645551.3880> <Mlp=1357492.4626> <PB=32653.648> 
#<DWph=2> <it= 12> <et=2.98> <Mt= 0.01> <Spt= 0.16> <nCl=150> <al=0.69> <DB=-323085314.9900> <Mlp=1335310.5154> <PB=32653.648> 
#<DWph=2> <it= 13> <et=3.14> <Mt= 0.01> <Spt= 0.15> <nCl=150> <al=0.72> <DB=-294903830.6118> <Mlp=1275713.0226> <PB=32653.648> 
#<DWph=2> <it= 14> <et=3.32> <Mt= 0.01> <Spt= 0.16> <nCl=150> <al=0.75> <DB=-290221054.5393> <Mlp=994245.1624> <PB=32653.648> 
#<DWph=2> <it= 15> <et=3.49> <Mt= 0.02> <Spt= 0.15> <nCl=150> <al=0.65> <DB=-282720518.5445> <Mlp=845635.8182> <PB=32653.648> 
#<DWph=2> <it= 16> <et=3.67> <Mt= 0.03> <Spt= 0.16> <nCl=150> <al=0.68> <DB=-283101902.6523> <Mlp=683853.2456> <PB=32653.648> 
#<DWph=2> <it= 17> <et=3.84> <Mt= 0.01> <Spt= 0.15> <nCl=150> <al=0.72> <DB=-269702389.3654> <Mlp=659806.3849> <PB=32653.648> 
#<DWph=2> <it= 18> <et=4.01> <Mt= 0.02> <Spt= 0.16> <nCl=150> <al=0.62> <DB=-260831225.0698> <Mlp=594509.8740> <PB=32653.648> 
#<DWph=2> <it= 19> <et=4.18> <Mt= 0.01> <Spt= 0.15> <nCl=150> <al=0.65> <DB=-265206388.6570> <Mlp=551162.4640> <PB=32653.648> 
#<DWph=2> <it= 20> <et=4.35> <Mt= 0.02> <Spt= 0.16> <nCl=150> <al=0.69> <DB=-251991987.7494> <Mlp=440587.3777> <PB=32653.648> 
#<DWph=2> <it= 21> <et=4.54> <Mt= 0.03> <Spt= 0.15> <nCl=150> <al=0.59> <DB=-253106423.9341> <Mlp=263912.4072> <PB=32653.648> 
#<DWph=2> <it= 22> <et=4.72> <Mt= 0.03> <Spt= 0.16> <nCl=150> <al=0.63> <DB=-247664693.8071> <Mlp=151995.8873> <PB=32653.648> 
#<DWph=2> <it= 23> <et=4.89> <Mt= 0.01> <Spt= 0.15> <nCl=150> <al=0.67> <DB=-223099357.5757> <Mlp=119910.4526> <PB=32653.648> 
#<DWph=2> <it= 24> <et=5.06> <Mt= 0.02> <Spt= 0.16> <nCl=150> <al=0.70> <DB=-195147096.2465> <Mlp=82331.0406> <PB=32653.648> 
#<DWph=2> <it= 25> <et=5.24> <Mt= 0.02> <Spt= 0.15> <nCl=150> <al=0.60> <DB=-165348722.5281> <Mlp=61234.7282> <PB=32653.648> 
#<DWph=2> <it= 26> <et=5.41> <Mt= 0.01> <Spt= 0.16> <nCl=150> <al=0.64> <DB=-145220724.3489> <Mlp=59321.9009> <PB=32653.648> 
#<DWph=2> <it= 27> <et=5.57> <Mt= 0.01> <Spt= 0.16> <nCl=150> <al=0.54> <DB=-107578001.6221> <Mlp=54304.3407> <PB=32653.648> 
<DWph=1> <it= 89> <et=582.00> <Mt= 0.02> <Spt= 1.19> <nCl= 27> <al=0.26> <DB=27908.7338> <Mlp=31065.8285> <PB=32653.648> 
<DWph=1> <it= 90> <et=583.24> <Mt= 0.05> <Spt= 1.19> <nCl= 32> <al=0.33> <DB=27561.8080> <Mlp=31065.4828> <PB=32653.648> 
<DWph=1> <it= 91> <et=584.50> <Mt= 0.07> <Spt= 1.19> <nCl= 45> <al=0.40> <DB=24989.8485> <Mlp=31064.8218> <PB=32653.648> 
<DWph=1> <it= 92> <et=585.78> <Mt= 0.09> <Spt= 1.18> <nCl= 28> <al=0.46> <DB=29341.8854> <Mlp=31062.4549> <PB=32653.648> 
<DWph=1> <it= 93> <et=587.03> <Mt= 0.06> <Spt= 1.19> <nCl= 29> <al=0.51> <DB=29646.8317> <Mlp=31062.0251> <PB=32653.648> 
<DWph=1> <it= 94> <et=588.26> <Mt= 0.04> <Spt= 1.19> <nCl= 30> <al=0.41> <DB=30233.3054> <Mlp=31061.8705> <PB=32653.648> 
<DWph=1> <it= 95> <et=589.47> <Mt= 0.02> <Spt= 1.19> <nCl= 24> <al=0.47> <DB=30261.7023> <Mlp=31061.8655> <PB=32653.648> 
<DWph=1> <it= 96> <et=590.69> <Mt= 0.04> <Spt= 1.18> <nCl= 24> <al=0.52> <DB=30635.0306> <Mlp=31061.8135> <PB=32653.648> 
<DWph=1> <it= 97> <et=591.91> <Mt= 0.04> <Spt= 1.19> <nCl= 18> <al=0.57> <DB=30046.9812> <Mlp=31061.7343> <PB=32653.648> 
<DWph=1> <it= 98> <et=593.13> <Mt= 0.04> <Spt= 1.17> <nCl=  7> <al=0.61> <DB=30799.6817> <Mlp=31061.6793> <PB=32653.648> 
<DWph=1> <it= 99> <et=594.33> <Mt= 0.01> <Spt= 1.20> <nCl= 22> <al=0.51> <DB=30323.5856> <Mlp=31061.6793> <PB=32653.648> 
<DWph=1> <it=100> <et=596.73> <Mt= 0.03> <Spt= 2.36> <nCl= 22> <al=0.13> <DB=30397.3991> <Mlp=31061.6232> <PB=32653.648> 
<DWph=1> <it=101> <et=599.07> <Mt= 0.01> <Spt= 2.33> <nCl= 18> <al=0.00> <DB=30881.5281> <Mlp=31061.6231> <PB=32653.648> 
<DWph=1> <it=102> <et=601.41> <Mt= 0.01> <Spt= 2.33> <nCl=  6> <al=0.00> <DB=31061.6231> <Mlp=31061.6231> <PB=32653.648> 
    RCSP exact solver info for graph G_1 : TT = 0.3827, pt = 0.002243, dt = 0.331895, ct = 0.047036, ndl = 29', bdl = 3021', odl = 2', odf = 80', bsi = 4', cnt = 10', bdch = 15141', odch = 139', lcp = 99', #sols = 150
    RCSP exact solver info for graph G_2 : TT = 0.604638, pt = 0.001876, dt = 0.537706, ct = 0.063528, ndl = 46', bdl = 5235', odl = 2', odf = 122', bsi = 5', cnt = 15', bdch = 39589', odch = 313', lcp = 284', #sols = 150
    RCSP exact solver info for graph G_3 : TT = 0.933874, pt = 0.001965, dt = 0.847606, ct = 0.082643, ndl = 71', bdl = 8547', odl = 3', odf = 181', bsi = 6', cnt = 29', bdch = 94211', odch = 655', lcp = 706', #sols = 150
    RCSP exact solver info for graph G_4 : TT = 1.48383, pt = 0.001869, dt = 1.37463, ct = 0.105554, ndl = 109', bdl = 13869', odl = 3', odf = 260', bsi = 5', cnt = 106', bdch = 213492', odch = 1432', lcp = 1617', #sols = 150
    RCSP exact solver info for graph G_5 : TT = 2.37771, pt = 0.001881, dt = 2.24793, ct = 0.125891, ndl = 163', bdl = 21883', odl = 3', odf = 384', bsi = 5', cnt = 580', bdch = 436051', odch = 3025', lcp = 3087', #sols = 150
<DWph=0> <it=103> <et=607.31> <Mt= 0.01> <Spt= 5.90> <nCl=242> <al=0.26> <DB=25903.3571> <Mlp=31061.6231> <PB=32653.648> 
    RCSP exact solver info for graph G_1 : TT = 0.391326, pt = 0.002445, dt = 0.339593, ct = 0.047734, ndl = 30', bdl = 3073', odl = 2', odf = 82', bsi = 4', cnt = 10', bdch = 15698', odch = 148', lcp = 104', #sols = 150
    RCSP exact solver info for graph G_2 : TT = 0.611291, pt = 0.002106, dt = 0.54267, ct = 0.064954, ndl = 47', bdl = 5330', odl = 2', odf = 126', bsi = 5', cnt = 15', bdch = 41174', odch = 338', lcp = 297', #sols = 150
    RCSP exact solver info for graph G_3 : TT = 0.957619, pt = 0.002093, dt = 0.868842, ct = 0.085059, ndl = 73', bdl = 8736', odl = 3', odf = 188', bsi = 6', cnt = 30', bdch = 98440', odch = 719', lcp = 730', #sols = 150
    RCSP exact solver info for graph G_4 : TT = 1.54117, pt = 0.002033, dt = 1.42945, ct = 0.107885, ndl = 112', bdl = 14267', odl = 3', odf = 270', bsi = 5', cnt = 105', bdch = 225054', odch = 1570', lcp = 1679', #sols = 150
    RCSP exact solver info for graph G_5 : TT = 2.43471, pt = 0.002087, dt = 2.30287, ct = 0.127618, ndl = 167', bdl = 22443', odl = 3', odf = 395', bsi = 5', cnt = 674', bdch = 454071', odch = 3194', lcp = 3116', #sols = 150
<DWph=0> <it=104> <et=613.47> <Mt= 0.11> <Spt= 6.03> <nCl=165> <al=0.16> <DB=28739.4900> <Mlp=31058.5500> <PB=32653.648> 
    RCSP exact solver info for graph G_1 : TT = 0.401499, pt = 0.00252, dt = 0.348294, ct = 0.049085, ndl = 30', bdl = 3133', odl = 2', odf = 82', bsi = 4', cnt = 10', bdch = 16136', odch = 146', lcp = 108', #sols = 150
    RCSP exact solver info for graph G_2 : TT = 0.626822, pt = 0.002147, dt = 0.556426, ct = 0.066677, ndl = 48', bdl = 5438', odl = 2', odf = 125', bsi = 5', cnt = 14', bdch = 42371', odch = 331', lcp = 317', #sols = 150
    RCSP exact solver info for graph G_3 : TT = 0.973909, pt = 0.002099, dt = 0.88406, ct = 0.086073, ndl = 74', bdl = 8892', odl = 3', odf = 187', bsi = 6', cnt = 27', bdch = 100898', odch = 694', lcp = 781', #sols = 150
    RCSP exact solver info for graph G_4 : TT = 1.55923, pt = 0.002119, dt = 1.44864, ct = 0.106668, ndl = 113', bdl = 14472', odl = 3', odf = 266', bsi = 5', cnt = 87', bdch = 228443', odch = 1478', lcp = 1763', #sols = 150
    RCSP exact solver info for graph G_5 : TT = 2.4426, pt = 0.002146, dt = 2.31275, ct = 0.125657, ndl = 168', bdl = 22552', odl = 3', odf = 390', bsi = 5', cnt = 571', bdch = 452717', odch = 2983', lcp = 3211', #sols = 150
<DWph=0> <it=105> <et=619.69> <Mt= 0.12> <Spt= 6.11> <nCl=191> <al=0.25> <DB=27909.5115> <Mlp=31054.8855> <PB=32653.648> 
    RCSP exact solver info for graph G_1 : TT = 0.395572, pt = 0.003264, dt = 0.34314, ct = 0.047522, ndl = 29', bdl = 3062', odl = 2', odf = 80', bsi = 4', cnt = 10', bdch = 15424', odch = 137', lcp = 95', #sols = 150
    RCSP exact solver info for graph G_2 : TT = 0.61153, pt = 0.002174, dt = 0.543602, ct = 0.063983, ndl = 47', bdl = 5308', odl = 2', odf = 122', bsi = 5', cnt = 14', bdch = 40499', odch = 308', lcp = 277', #sols = 150
    RCSP exact solver info for graph G_3 : TT = 0.944542, pt = 0.002156, dt = 0.85734, ct = 0.083183, ndl = 72', bdl = 8634', odl = 3', odf = 181', bsi = 6', cnt = 26', bdch = 95500', odch = 640', lcp = 678', #sols = 150
    RCSP exact solver info for graph G_4 : TT = 1.5143, pt = 0.002166, dt = 1.40479, ct = 0.105267, ndl = 111', bdl = 14049', odl = 3', odf = 260', bsi = 5', cnt = 92', bdch = 216587', odch = 1380', lcp = 1558', #sols = 150
    RCSP exact solver info for graph G_5 : TT = 2.39822, pt = 0.002184, dt = 2.26768, ct = 0.12609, ndl = 165', bdl = 22089', odl = 3', odf = 383', bsi = 5', cnt = 592', bdch = 439639', odch = 2881', lcp = 2970', #sols = 150
<DWph=0> <it=106> <et=625.81> <Mt= 0.06> <Spt= 5.97> <nCl=157> <al=0.32> <DB=28986.9500> <Mlp=31053.4095> <PB=32653.648> 
    RCSP exact solver info for graph G_1 : TT = 0.391516, pt = 0.002692, dt = 0.340111, ct = 0.047039, ndl = 29', bdl = 3038', odl = 2', odf = 79', bsi = 4', cnt = 10', bdch = 15220', odch = 134', lcp = 91', #sols = 150
    RCSP exact solver info for graph G_2 : TT = 0.608188, pt = 0.00233, dt = 0.540831, ct = 0.063345, ndl = 46', bdl = 5266', odl = 2', odf = 121', bsi = 5', cnt = 14', bdch = 39868', odch = 301', lcp = 262', #sols = 150
    RCSP exact solver info for graph G_3 : TT = 0.939797, pt = 0.002216, dt = 0.853284, ct = 0.082462, ndl = 71', bdl = 8572', odl = 3', odf = 180', bsi = 6', cnt = 26', bdch = 94191', odch = 626', lcp = 644', #sols = 150
    RCSP exact solver info for graph G_4 : TT = 1.50615, pt = 0.002173, dt = 1.39756, ct = 0.10434, ndl = 110', bdl = 13944', odl = 3', odf = 257', bsi = 5', cnt = 92', bdch = 213877', odch = 1338', lcp = 1486', #sols = 150
    RCSP exact solver info for graph G_5 : TT = 2.3734, pt = 0.002191, dt = 2.24439, ct = 0.124386, ndl = 163', bdl = 21878', odl = 3', odf = 377', bsi = 5', cnt = 583', bdch = 431390', odch = 2762', lcp = 2823', #sols = 150
<DWph=0> <it=107> <et=631.78> <Mt= 0.06> <Spt= 5.91> <nCl=130> <al=0.39> <DB=30112.5226> <Mlp=31052.6310> <PB=32653.648> 
    RCSP exact solver info for graph G_1 : TT = 0.394526, pt = 0.002768, dt = 0.342954, ct = 0.047075, ndl = 29', bdl = 3058', odl = 2', odf = 79', bsi = 4', cnt = 10', bdch = 15337', odch = 134', lcp = 95', #sols = 150
    RCSP exact solver info for graph G_2 : TT = 0.61302, pt = 0.002433, dt = 0.544987, ct = 0.06381, ndl = 47', bdl = 5286', odl = 2', odf = 121', bsi = 5', cnt = 14', bdch = 40036', odch = 303', lcp = 277', #sols = 150
    RCSP exact solver info for graph G_3 : TT = 0.95193, pt = 0.002352, dt = 0.863568, ct = 0.084116, ndl = 72', bdl = 8617', odl = 3', odf = 180', bsi = 6', cnt = 25', bdch = 95372', odch = 636', lcp = 690', #sols = 150
    RCSP exact solver info for graph G_4 : TT = 1.53411, pt = 0.00225, dt = 1.42352, ct = 0.106321, ndl = 111', bdl = 14077', odl = 3', odf = 259', bsi = 5', cnt = 88', bdch = 219617', odch = 1387', lcp = 1613', #sols = 150
    RCSP exact solver info for graph G_5 : TT = 2.42619, pt = 0.002276, dt = 2.29483, ct = 0.12662, ndl = 165', bdl = 22153', odl = 3', odf = 382', bsi = 5', cnt = 628', bdch = 444529', odch = 2879', lcp = 3059', #sols = 150
<DWph=0> <it=108> <et=637.86> <Mt= 0.07> <Spt= 6.02> <nCl=120> <al=0.45> <DB=30044.9117> <Mlp=31051.6376> <PB=32653.648> 
    RCSP exact solver info for graph G_1 : TT = 0.395104, pt = 0.002669, dt = 0.343521, ct = 0.047162, ndl = 29', bdl = 3051', odl = 2', odf = 79', bsi = 4', cnt = 10', bdch = 15329', odch = 133', lcp = 96', #sols = 150
    RCSP exact solver info for graph G_2 : TT = 0.615081, pt = 0.002514, dt = 0.547127, ct = 0.063626, ndl = 47', bdl = 5283', odl = 2', odf = 121', bsi = 5', cnt = 14', bdch = 40038', odch = 301', lcp = 279', #sols = 150
    RCSP exact solver info for graph G_3 : TT = 0.948904, pt = 0.00235, dt = 0.861169, ct = 0.08348, ndl = 72', bdl = 8602', odl = 3', odf = 179', bsi = 6', cnt = 25', bdch = 94966', odch = 631', lcp = 694', #sols = 150
    RCSP exact solver info for graph G_4 : TT = 1.5313, pt = 0.002232, dt = 1.42064, ct = 0.106375, ndl = 111', bdl = 14040', odl = 3', odf = 258', bsi = 5', cnt = 90', bdch = 218248', odch = 1389', lcp = 1622', #sols = 150
    RCSP exact solver info for graph G_5 : TT = 2.42753, pt = 0.002302, dt = 2.29546, ct = 0.127392, ndl = 165', bdl = 22125', odl = 3', odf = 381', bsi = 5', cnt = 663', bdch = 444161', odch = 2916', lcp = 3092', #sols = 150
<DWph=0> <it=109> <et=643.89> <Mt= 0.05> <Spt= 5.98> <nCl= 50> <al=0.51> <DB=30415.4946> <Mlp=31051.3094> <PB=32653.648> 
    RCSP exact solver info for graph G_1 : TT = 0.39714, pt = 0.002727, dt = 0.344972, ct = 0.047693, ndl = 29', bdl = 3062', odl = 2', odf = 80', bsi = 4', cnt = 10', bdch = 15482', odch = 138', lcp = 100', #sols = 150
    RCSP exact solver info for graph G_2 : TT = 0.618405, pt = 0.002393, dt = 0.549531, ct = 0.064699, ndl = 47', bdl = 5318', odl = 2', odf = 122', bsi = 5', cnt = 14', bdch = 40753', odch = 317', lcp = 297', #sols = 150
    RCSP exact solver info for graph G_3 : TT = 0.960053, pt = 0.00234, dt = 0.871369, ct = 0.084392, ndl = 72', bdl = 8678', odl = 3', odf = 180', bsi = 6', cnt = 25', bdch = 96983', odch = 668', lcp = 737', #sols = 150
    RCSP exact solver info for graph G_4 : TT = 1.54235, pt = 0.002378, dt = 1.43107, ct = 0.106804, ndl = 111', bdl = 14104', odl = 3', odf = 260', bsi = 5', cnt = 93', bdch = 220633', odch = 1453', lcp = 1672', #sols = 150
    RCSP exact solver info for graph G_5 : TT = 2.44772, pt = 0.002421, dt = 2.31515, ct = 0.12771, ndl = 166', bdl = 22247', odl = 3', odf = 384', bsi = 5', cnt = 710', bdch = 449406', odch = 3024', lcp = 3165', #sols = 150
<DWph=0> <it=110> <et=649.97> <Mt= 0.04> <Spt= 6.03> <nCl= 46> <al=0.56> <DB=30698.2950> <Mlp=31051.0166> <PB=32653.648> 
    RCSP exact solver info for graph G_1 : TT = 0.395902, pt = 0.002678, dt = 0.343937, ct = 0.047585, ndl = 29', bdl = 3047', odl = 2', odf = 80', bsi = 4', cnt = 10', bdch = 15393', odch = 139', lcp = 101', #sols = 150
    RCSP exact solver info for graph G_2 : TT = 0.616755, pt = 0.002396, dt = 0.54795, ct = 0.064611, ndl = 47', bdl = 5291', odl = 2', odf = 122', bsi = 5', cnt = 14', bdch = 40451', odch = 320', lcp = 298', #sols = 150
    RCSP exact solver info for graph G_3 : TT = 0.958839, pt = 0.002351, dt = 0.869875, ct = 0.084671, ndl = 72', bdl = 8648', odl = 3', odf = 181', bsi = 6', cnt = 25', bdch = 96798', odch = 677', lcp = 742', #sols = 150
    RCSP exact solver info for graph G_4 : TT = 1.54385, pt = 0.002324, dt = 1.43234, ct = 0.107085, ndl = 111', bdl = 14107', odl = 3', odf = 261', bsi = 5', cnt = 98', bdch = 221376', odch = 1487', lcp = 1693', #sols = 150
    RCSP exact solver info for graph G_5 : TT = 2.44739, pt = 0.00234, dt = 2.31467, ct = 0.128077, ndl = 166', bdl = 22241', odl = 3', odf = 385', bsi = 5', cnt = 781', bdch = 450176', odch = 3068', lcp = 3217', #sols = 150
<DWph=0> <it=111> <et=656.07> <Mt= 0.03> <Spt= 6.07> <nCl=148> <al=0.46> <DB=29539.4655> <Mlp=31050.9029> <PB=32653.648> 
    RCSP exact solver info for graph G_1 : TT = 0.396259, pt = 0.00269, dt = 0.344501, ct = 0.047336, ndl = 29', bdl = 3049', odl = 2', odf = 80', bsi = 4', cnt = 10', bdch = 15350', odch = 137', lcp = 99', #sols = 150
    RCSP exact solver info for graph G_2 : TT = 0.615962, pt = 0.00239, dt = 0.547558, ct = 0.064198, ndl = 47', bdl = 5285', odl = 2', odf = 121', bsi = 5', cnt = 14', bdch = 40231', odch = 313', lcp = 290', #sols = 150
    RCSP exact solver info for graph G_3 : TT = 0.956472, pt = 0.002335, dt = 0.867913, ct = 0.084307, ndl = 72', bdl = 8621', odl = 3', odf = 180', bsi = 6', cnt = 25', bdch = 95949', odch = 662', lcp = 724', #sols = 150
    RCSP exact solver info for graph G_4 : TT = 1.54435, pt = 0.002305, dt = 1.43289, ct = 0.10707, ndl = 111', bdl = 14095', odl = 3', odf = 260', bsi = 5', cnt = 96', bdch = 220981', odch = 1480', lcp = 1691', #sols = 150
    RCSP exact solver info for graph G_5 : TT = 2.45155, pt = 0.002343, dt = 2.31859, ct = 0.128182, ndl = 166', bdl = 22238', odl = 3', odf = 384', bsi = 5', cnt = 760', bdch = 450426', odch = 3058', lcp = 3211', #sols = 150
<DWph=0> <it=112> <et=662.11> <Mt= 0.02> <Spt= 6.02> <nCl= 22> <al=0.51> <DB=30871.2277> <Mlp=31050.8661> <PB=32653.648> 
    RCSP exact solver info for graph G_1 : TT = 0.395786, pt = 0.002693, dt = 0.343881, ct = 0.047502, ndl = 29', bdl = 3050', odl = 2', odf = 80', bsi = 4', cnt = 10', bdch = 15395', odch = 139', lcp = 100', #sols = 150
    RCSP exact solver info for graph G_2 : TT = 0.616807, pt = 0.002418, dt = 0.548317, ct = 0.064228, ndl = 47', bdl = 5289', odl = 2', odf = 122', bsi = 5', cnt = 14', bdch = 40349', odch = 315', lcp = 293', #sols = 150
    RCSP exact solver info for graph G_3 : TT = 0.95501, pt = 0.002356, dt = 0.867031, ct = 0.083743, ndl = 72', bdl = 8622', odl = 3', odf = 180', bsi = 6', cnt = 25', bdch = 96030', odch = 661', lcp = 724', #sols = 150
    RCSP exact solver info for graph G_4 : TT = 1.53577, pt = 0.002322, dt = 1.42516, ct = 0.106156, ndl = 111', bdl = 14042', odl = 3', odf = 260', bsi = 5', cnt = 95', bdch = 219050', odch = 1447', lcp = 1666', #sols = 150
    RCSP exact solver info for graph G_5 : TT = 2.43258, pt = 0.002327, dt = 2.30025, ct = 0.12751, ndl = 165', bdl = 22108', odl = 3', odf = 382', bsi = 5', cnt = 782', bdch = 445139', odch = 2993', lcp = 3163', #sols = 150
<DWph=0> <it=113> <et=668.14> <Mt= 0.04> <Spt= 6.00> <nCl= 38> <al=0.41> <DB=30665.0700> <Mlp=31050.8339> <PB=32653.648> 
    RCSP exact solver info for graph G_1 : TT = 0.395401, pt = 0.002734, dt = 0.343662, ct = 0.047264, ndl = 29', bdl = 3047', odl = 2', odf = 80', bsi = 4', cnt = 10', bdch = 15333', odch = 137', lcp = 99', #sols = 150
    RCSP exact solver info for graph G_2 : TT = 0.614745, pt = 0.002426, dt = 0.546571, ct = 0.063923, ndl = 47', bdl = 5278', odl = 2', odf = 122', bsi = 5', cnt = 14', bdch = 40120', odch = 312', lcp = 289', #sols = 150
    RCSP exact solver info for graph G_3 : TT = 0.953403, pt = 0.002415, dt = 0.865284, ct = 0.083806, ndl = 72', bdl = 8606', odl = 3', odf = 180', bsi = 6', cnt = 25', bdch = 95641', odch = 656', lcp = 718', #sols = 150
    RCSP exact solver info for graph G_4 : TT = 1.53991, pt = 0.002371, dt = 1.4287, ct = 0.106749, ndl = 111', bdl = 14052', odl = 3', odf = 260', bsi = 5', cnt = 96', bdch = 219808', odch = 1463', lcp = 1677', #sols = 150
    RCSP exact solver info for graph G_5 : TT = 2.44487, pt = 0.002399, dt = 2.31183, ct = 0.128138, ndl = 166', bdl = 22164', odl = 3', odf = 383', bsi = 5', cnt = 791', bdch = 447914', odch = 3038', lcp = 3200', #sols = 150
<DWph=0> <it=114> <et=674.17> <Mt= 0.02> <Spt= 6.00> <nCl= 14> <al=0.47> <DB=30966.6731> <Mlp=31050.8251> <PB=32653.648> 
    RCSP exact solver info for graph G_1 : TT = 0.393939, pt = 0.002707, dt = 0.342424, ct = 0.047062, ndl = 29', bdl = 3038', odl = 2', odf = 80', bsi = 4', cnt = 10', bdch = 15249', odch = 137', lcp = 98', #sols = 150
    RCSP exact solver info for graph G_2 : TT = 0.612382, pt = 0.002421, dt = 0.544508, ct = 0.063576, ndl = 46', bdl = 5258', odl = 2', odf = 121', bsi = 5', cnt = 14', bdch = 39796', odch = 307', lcp = 286', #sols = 150
    RCSP exact solver info for graph G_3 : TT = 0.948894, pt = 0.002388, dt = 0.8612, ct = 0.083378, ndl = 71', bdl = 8567', odl = 3', odf = 179', bsi = 6', cnt = 25', bdch = 94853', odch = 646', lcp = 708', #sols = 150
    RCSP exact solver info for graph G_4 : TT = 1.53248, pt = 0.002325, dt = 1.42191, ct = 0.106133, ndl = 110', bdl = 13993', odl = 3', odf = 259', bsi = 5', cnt = 95', bdch = 217970', odch = 1436', lcp = 1651', #sols = 150
