Arc memory for rank-1 cuts will be used (47.0927)
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
VRPSolver v0.5.27, 24/02/2023, © Inria Bordeaux, France, vrpsolver.math.u-bordeaux.fr
      Corresponds to the solver by Pessoa, Sadykov, Uchoa and Vanderbeck (2020)
                 Paper: dx.doi.org/10.1007/s10107-020-01523-z
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
   BaPCod v0.77, 15/03/2023, © Inria Bordeaux, France, bapcod.math.u-bordeaux.fr 
           THIS CODE IS PROVIDED AS IS, USE IT AT YOUR OWN RISK
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
Bucket steps were recalculated for graph G_1 : [17]
RCSP solver info : symmetric case is detected for graph G_1! 
Bidirectional border value is initialised to 206.5
RCSP solver info : number of forw. reachable buckets / buck. strongly connected components is 3424( 95.1111% ) / 2503( 73.1016% )
Bucket steps were recalculated for graph G_2 : [21]
RCSP solver info : symmetric case is detected for graph G_2! 
Bidirectional border value is initialised to 258.5
RCSP solver info : number of forw. reachable buckets / buck. strongly connected components is 3456( 96% ) / 2298( 66.4931% )
Bucket steps were recalculated for graph G_3 : [26]
RCSP solver info : symmetric case is detected for graph G_3! 
Bidirectional border value is initialised to 323.5
RCSP solver info : number of forw. reachable buckets / buck. strongly connected components is 3501( 97.25% ) / 1886( 53.8703% )
Bucket steps were recalculated for graph G_4 : [32.5]
RCSP solver info : symmetric case is detected for graph G_4! 
Bidirectional border value is initialised to 404.5
RCSP solver info : number of forw. reachable buckets / buck. strongly connected components is 3522( 97.8333% ) / 1457( 41.3685% )
Bucket steps were recalculated for graph G_5 : [40.5]
RCSP solver info : symmetric case is detected for graph G_5! 
Bidirectional border value is initialised to 506
RCSP solver info : number of forw. reachable buckets / buck. strongly connected components is 3546( 98.5% ) / 771( 21.7428% )
Bucket steps were recalculated for graph G_6 : [51]
RCSP solver info : symmetric case is detected for graph G_6! 
Bidirectional border value is initialised to 633
RCSP solver info : number of forw. reachable buckets / buck. strongly connected components is 3576( 99.3333% ) / 80( 2.23714% )
Bucket steps were recalculated for graph G_7 : [63.5]
RCSP solver info : symmetric case is detected for graph G_7! 
Bidirectional border value is initialised to 792
RCSP solver info : number of forw. reachable buckets / buck. strongly connected components is 3576( 99.3333% ) / 51( 1.42617% )
Bucket steps were recalculated for graph G_8 : [79.5]
RCSP solver info : symmetric case is detected for graph G_8! 
Bidirectional border value is initialised to 991
RCSP solver info : number of forw. reachable buckets / buck. strongly connected components is 3576( 99.3333% ) / 51( 1.42617% )
Bucket steps were recalculated for graph G_9 : [99.5]
RCSP solver info : symmetric case is detected for graph G_9! 
Bidirectional border value is initialised to 1239.5
RCSP solver info : number of forw. reachable buckets / buck. strongly connected components is 3576( 99.3333% ) / 51( 1.42617% )
Generating neighbourhoods for rank-1 cuts separation
Building structures for 4- and 5-row rank-1 packing cut separation...done!
Model is built TIME = 0h0m1s21t = 121
************************************************************************************************
**** BaB tree root node
**** Local DB = -1e+12, global bounds : [ -1e+12 , 11945.9 ], TIME = 0h0m1s21t = 121
**** 1 open nodes, 0 columns (0 active), 0 dyn. constrs. (0 active), 302 art. vars. (302 active)
************************************************************************************************
#<DWph=2> <it=  1> <et=1.61> <Mt= 0.00> <Spt= 0.26> <nCl=270> <al=0.00> <DB=-4295324946.8309> <Mlp=3408000.0000> <PB=11945.943> 
#<DWph=2> <it=  2> <et=1.87> <Mt= 0.00> <Spt= 0.27> <nCl=270> <al=0.55> <DB=-2619105424.4559> <Mlp=3217209.0582> <PB=11945.943> 
#<DWph=2> <it=  3> <et=2.16> <Mt= 0.00> <Spt= 0.28> <nCl=270> <al=0.45> <DB=-2676923670.0209> <Mlp=3041442.5318> <PB=11945.943> 
#<DWph=2> <it=  4> <et=2.43> <Mt= 0.00> <Spt= 0.27> <nCl=270> <al=0.35> <DB=-2202395199.2257> <Mlp=2996003.7366> <PB=11945.943> 
#<DWph=2> <it=  5> <et=2.70> <Mt= 0.00> <Spt= 0.28> <nCl=270> <al=0.25> <DB=-2054399892.6613> <Mlp=2965506.4819> <PB=11945.943> 
#<DWph=2> <it=  6> <et=2.98> <Mt= 0.00> <Spt= 0.27> <nCl=270> <al=0.33> <DB=-1510664517.7343> <Mlp=2921829.7020> <PB=11945.943> 
#<DWph=2> <it=  7> <et=3.25> <Mt= 0.00> <Spt= 0.27> <nCl=270> <al=0.39> <DB=-1745948465.8714> <Mlp=2838299.5461> <PB=11945.943> 
#<DWph=2> <it=  8> <et=3.52> <Mt= 0.00> <Spt= 0.27> <nCl=270> <al=0.45> <DB=-1407140307.7962> <Mlp=2696841.3758> <PB=11945.943> 
#<DWph=2> <it=  9> <et=3.80> <Mt= 0.01> <Spt= 0.28> <nCl=270> <al=0.35> <DB=-1610685579.0825> <Mlp=2512262.7864> <PB=11945.943> 
#<DWph=2> <it= 10> <et=4.09> <Mt= 0.00> <Spt= 0.28> <nCl=270> <al=0.42> <DB=-1215280256.2905> <Mlp=2406151.0480> <PB=11945.943> 
#<DWph=2> <it= 11> <et=4.37> <Mt= 0.00> <Spt= 0.28> <nCl=270> <al=0.48> <DB=-1134627240.9790> <Mlp=2346980.8414> <PB=11945.943> 
#<DWph=2> <it= 12> <et=4.65> <Mt= 0.01> <Spt= 0.27> <nCl=270> <al=0.53> <DB=-1082108916.6641> <Mlp=2177175.8057> <PB=11945.943> 
#<DWph=2> <it= 13> <et=4.93> <Mt= 0.01> <Spt= 0.28> <nCl=270> <al=0.58> <DB=-1041583706.1013> <Mlp=2067505.8866> <PB=11945.943> 
#<DWph=2> <it= 14> <et=5.22> <Mt= 0.00> <Spt= 0.28> <nCl=270> <al=0.62> <DB=-890227799.0143> <Mlp=1994587.8479> <PB=11945.943> 
#<DWph=2> <it= 15> <et=5.51> <Mt= 0.01> <Spt= 0.28> <nCl=270> <al=0.52> <DB=-825226034.7854> <Mlp=1748905.6453> <PB=11945.943> 
#<DWph=2> <it= 16> <et=5.79> <Mt= 0.02> <Spt= 0.26> <nCl=270> <al=0.57> <DB=-775240763.2085> <Mlp=1661784.3554> <PB=11945.943> 
#<DWph=2> <it= 17> <et=6.08> <Mt= 0.01> <Spt= 0.29> <nCl=270> <al=0.61> <DB=-1003722778.3709> <Mlp=1606425.5293> <PB=11945.943> 
#<DWph=2> <it= 18> <et=6.37> <Mt= 0.01> <Spt= 0.27> <nCl=270> <al=0.65> <DB=-709096384.4577> <Mlp=1582076.9627> <PB=11945.943> 
#<DWph=2> <it= 19> <et=6.64> <Mt= 0.01> <Spt= 0.26> <nCl=270> <al=0.68> <DB=-717181016.6086> <Mlp=1508934.7736> <PB=11945.943> 
#<DWph=2> <it= 20> <et=6.90> <Mt= 0.02> <Spt= 0.24> <nCl=270> <al=0.72> <DB=-611737871.7603> <Mlp=1412597.4179> <PB=11945.943> 
#<DWph=2> <it= 21> <et=7.16> <Mt= 0.02> <Spt= 0.24> <nCl=270> <al=0.62> <DB=-603666454.8211> <Mlp=1317155.5099> <PB=11945.943> 
#<DWph=2> <it= 22> <et=7.44> <Mt= 0.03> <Spt= 0.25> <nCl=270> <al=0.65> <DB=-555373869.9326> <Mlp=1179880.8947> <PB=11945.943> 
#<DWph=2> <it= 23> <et=7.74> <Mt= 0.03> <Spt= 0.26> <nCl=270> <al=0.69> <DB=-589599942.1657> <Mlp=1072708.6054> <PB=11945.943> 
#<DWph=2> <it= 24> <et=8.03> <Mt= 0.04> <Spt= 0.26> <nCl=270> <al=0.72> <DB=-542328735.5705> <Mlp=1012496.5615> <PB=11945.943> 
#<DWph=2> <it= 25> <et=8.32> <Mt= 0.04> <Spt= 0.25> <nCl=270> <al=0.75> <DB=-517096900.5178> <Mlp=906863.3778> <PB=11945.943> 
#<DWph=2> <it= 26> <et=8.62> <Mt= 0.05> <Spt= 0.25> <nCl=270> <al=0.77> <DB=-474607311.4931> <Mlp=827228.6376> <PB=11945.943> 
#<DWph=2> <it= 27> <et=8.95> <Mt= 0.06> <Spt= 0.27> <nCl=270> <al=0.67> <DB=-446721439.4712> <Mlp=672304.2885> <PB=11945.943> 
#<DWph=2> <it= 28> <et=9.24> <Mt= 0.03> <Spt= 0.25> <nCl=270> <al=0.71> <DB=-407662244.4703> <Mlp=651122.6418> <PB=11945.943> 
#<DWph=2> <it= 29> <et=9.52> <Mt= 0.05> <Spt= 0.24> <nCl=270> <al=0.74> <DB=-391470986.4039> <Mlp=584189.8118> <PB=11945.943> 
#<DWph=2> <it= 30> <et=9.82> <Mt= 0.07> <Spt= 0.23> <nCl=270> <al=0.76> <DB=-373649932.3275> <Mlp=479945.3602> <PB=11945.943> 
#<DWph=2> <it= 31> <et=10.15> <Mt= 0.09> <Spt= 0.24> <nCl=270> <al=0.79> <DB=-370132208.6712> <Mlp=338074.2449> <PB=11945.943> 
#<DWph=2> <it= 32> <et=10.48> <Mt= 0.09> <Spt= 0.23> <nCl=270> <al=0.81> <DB=-352620700.2108> <Mlp=195795.8995> <PB=11945.943> 
#<DWph=2> <it= 33> <et=10.79> <Mt= 0.08> <Spt= 0.23> <nCl=270> <al=0.83> <DB=-334425641.0334> <Mlp=86917.8508> <PB=11945.943> 
<DWph=2> <it= 34> <et=11.11> <Mt= 0.10> <Spt= 0.23> <nCl=173> <al=0.84> <DB=-280338499.5706> <Mlp=49322.3131> <PB=11945.943> 
<DWph=2> <it=193> <et=68.47> <Mt= 0.04> <Spt= 0.28> <nCl=110> <al=0.80> <DB=-7897.3983> <Mlp=10887.5949> <PB=11945.943> 
<DWph=2> <it=194> <et=68.81> <Mt= 0.05> <Spt= 0.29> <nCl=141> <al=0.70> <DB=-2588.8707> <Mlp=10881.3413> <PB=11945.943> 
<DWph=2> <it=195> <et=69.15> <Mt= 0.05> <Spt= 0.28> <nCl=102> <al=0.73> <DB=-3493.8587> <Mlp=10877.9002> <PB=11945.943> 
<DWph=2> <it=196> <et=69.46> <Mt= 0.03> <Spt= 0.29> <nCl= 98> <al=0.75> <DB=-6064.3263> <Mlp=10876.7996> <PB=11945.943> 
<DWph=2> <it=197> <et=69.80> <Mt= 0.05> <Spt= 0.28> <nCl=121> <al=0.65> <DB=-6889.4331> <Mlp=10871.8171> <PB=11945.943> 
<DWph=2> <it=198> <et=70.14> <Mt= 0.06> <Spt= 0.29> <nCl=113> <al=0.69> <DB=-3797.1546> <Mlp=10866.7125> <PB=11945.943> 
<DWph=2> <it=199> <et=70.47> <Mt= 0.04> <Spt= 0.29> <nCl=109> <al=0.59> <DB= -757.4507> <Mlp=10864.4716> <PB=11945.943> 
<DWph=2> <it=200> <et=70.80> <Mt= 0.03> <Spt= 0.29> <nCl=122> <al=0.63> <DB=   61.0517> <Mlp=10863.1452> <PB=11945.943> 
<DWph=2> <it=201> <et=71.13> <Mt= 0.05> <Spt= 0.29> <nCl=119> <al=0.67> <DB=-5141.0943> <Mlp=10861.4957> <PB=11945.943> 
<DWph=2> <it=202> <et=71.46> <Mt= 0.04> <Spt= 0.28> <nCl=101> <al=0.70> <DB=-1017.6480> <Mlp=10859.7331> <PB=11945.943> 
<DWph=2> <it=203> <et=71.78> <Mt= 0.04> <Spt= 0.29> <nCl=103> <al=0.60> <DB=-1274.9292> <Mlp=10859.1694> <PB=11945.943> 
<DWph=2> <it=204> <et=72.10> <Mt= 0.03> <Spt= 0.29> <nCl= 96> <al=0.64> <DB= 1696.3650> <Mlp=10858.8255> <PB=11945.943> 
<DWph=2> <it=205> <et=72.43> <Mt= 0.04> <Spt= 0.28> <nCl=106> <al=0.68> <DB=-6153.9763> <Mlp=10857.8432> <PB=11945.943> 
<DWph=2> <it=206> <et=72.76> <Mt= 0.05> <Spt= 0.29> <nCl=124> <al=0.71> <DB=-2821.8092> <Mlp=10853.7921> <PB=11945.943> 
<DWph=2> <it=207> <et=73.09> <Mt= 0.05> <Spt= 0.28> <nCl=121> <al=0.61> <DB=-2102.6383> <Mlp=10852.0404> <PB=11945.943> 
<DWph=2> <it=208> <et=73.42> <Mt= 0.04> <Spt= 0.28> <nCl= 94> <al=0.65> <DB=-4796.1563> <Mlp=10850.0757> <PB=11945.943> 
<DWph=2> <it=209> <et=73.76> <Mt= 0.05> <Spt= 0.30> <nCl=119> <al=0.55> <DB=-11294.9243> <Mlp=10848.1037> <PB=11945.943> 
<DWph=2> <it=210> <et=74.11> <Mt= 0.06> <Spt= 0.28> <nCl=106> <al=0.59> <DB=-1482.9702> <Mlp=10845.1491> <PB=11945.943> 
<DWph=2> <it=211> <et=74.46> <Mt= 0.07> <Spt= 0.28> <nCl=112> <al=0.63> <DB=  290.8609> <Mlp=10842.5220> <PB=11945.943> 
<DWph=2> <it=212> <et=74.78> <Mt= 0.03> <Spt= 0.29> <nCl= 90> <al=0.67> <DB=  769.6466> <Mlp=10841.6868> <PB=11945.943> 
<DWph=2> <it=213> <et=75.12> <Mt= 0.05> <Spt= 0.29> <nCl= 96> <al=0.70> <DB=-1403.3842> <Mlp=10839.2145> <PB=11945.943> 
<DWph=2> <it=214> <et=75.45> <Mt= 0.04> <Spt= 0.28> <nCl= 70> <al=0.73> <DB=  476.7662> <Mlp=10837.8214> <PB=11945.943> 
<DWph=2> <it=215> <et=75.90> <Mt= 0.06> <Spt= 0.29> <nCl=206> <al=0.76> <DB= 4313.1727> <Mlp=10833.9288> <PB=11945.943> 
<DWph=2> <it=216> <et=76.20> <Mt= 0.02> <Spt= 0.29> <nCl=130> <al=0.78> <DB= 2147.5445> <Mlp=10833.7149> <PB=11945.943> 
<DWph=2> <it=217> <et=76.52> <Mt= 0.04> <Spt= 0.28> <nCl=139> <al=0.81> <DB= 4346.7742> <Mlp=10832.5426> <PB=11945.943> 
<DWph=2> <it=218> <et=76.83> <Mt= 0.02> <Spt= 0.29> <nCl=112> <al=0.71> <DB= 4563.0376> <Mlp=10832.0561> <PB=11945.943> 
<DWph=2> <it=219> <et=77.16> <Mt= 0.05> <Spt= 0.28> <nCl=101> <al=0.73> <DB=-2071.8832> <Mlp=10829.5432> <PB=11945.943> 
<DWph=2> <it=220> <et=77.49> <Mt= 0.04> <Spt= 0.28> <nCl=113> <al=0.63> <DB= 1257.6662> <Mlp=10828.2436> <PB=11945.943> 
<DWph=2> <it=221> <et=77.80> <Mt= 0.04> <Spt= 0.29> <nCl=118> <al=0.53> <DB=-4303.8149> <Mlp=10826.8619> <PB=11945.943> 
<DWph=2> <it=222> <et=78.11> <Mt= 0.02> <Spt= 0.28> <nCl=108> <al=0.58> <DB=-1478.5169> <Mlp=10826.1487> <PB=11945.943> 
<DWph=2> <it=223> <et=78.43> <Mt= 0.03> <Spt= 0.29> <nCl=109> <al=0.48> <DB=-1006.0759> <Mlp=10825.5009> <PB=11945.943> 
<DWph=2> <it=224> <et=78.77> <Mt= 0.06> <Spt= 0.28> <nCl=125> <al=0.38> <DB=-6987.8418> <Mlp=10820.4468> <PB=11945.943> 
<DWph=2> <it=225> <et=79.10> <Mt= 0.05> <Spt= 0.28> <nCl=129> <al=0.28> <DB=-5525.7649> <Mlp=10817.3331> <PB=11945.943> 
<DWph=2> <it=226> <et=79.44> <Mt= 0.05> <Spt= 0.29> <nCl=119> <al=0.35> <DB= -967.4734> <Mlp=10815.2270> <PB=11945.943> 
<DWph=2> <it=227> <et=79.77> <Mt= 0.04> <Spt= 0.28> <nCl=131> <al=0.25> <DB=-6739.7488> <Mlp=10813.1484> <PB=11945.943> 
<DWph=2> <it=228> <et=80.07> <Mt= 0.02> <Spt= 0.29> <nCl=110> <al=0.33> <DB= 1260.6622> <Mlp=10812.9774> <PB=11945.943> 
<DWph=2> <it=229> <et=80.39> <Mt= 0.03> <Spt= 0.28> <nCl=117> <al=0.40> <DB=  772.1276> <Mlp=10812.5602> <PB=11945.943> 
<DWph=2> <it=230> <et=80.69> <Mt= 0.02> <Spt= 0.28> <nCl=102> <al=0.46> <DB= 2843.4528> <Mlp=10812.4700> <PB=11945.943> 
<DWph=2> <it=231> <et=81.02> <Mt= 0.05> <Spt= 0.29> <nCl=132> <al=0.36> <DB=-1220.1050> <Mlp=10810.4309> <PB=11945.943> 
<DWph=2> <it=232> <et=81.35> <Mt= 0.04> <Spt= 0.29> <nCl=107> <al=0.42> <DB=  558.5407> <Mlp=10809.3541> <PB=11945.943> 
<DWph=2> <it=233> <et=81.67> <Mt= 0.04> <Spt= 0.28> <nCl= 91> <al=0.48> <DB=-4299.6915> <Mlp=10808.6446> <PB=11945.943> 
<DWph=2> <it=234> <et=82.02> <Mt= 0.06> <Spt= 0.28> <nCl=102> <al=0.53> <DB=-3826.7406> <Mlp=10805.8035> <PB=11945.943> 
<DWph=2> <it=235> <et=82.34> <Mt= 0.03> <Spt= 0.29> <nCl=112> <al=0.43> <DB= 1132.3779> <Mlp=10804.8796> <PB=11945.943> 
<DWph=2> <it=236> <et=82.66> <Mt= 0.04> <Spt= 0.28> <nCl=109> <al=0.49> <DB= 3617.5367> <Mlp=10803.7273> <PB=11945.943> 
<DWph=2> <it=237> <et=82.97> <Mt= 0.02> <Spt= 0.29> <nCl= 89> <al=0.54> <DB= 6239.1966> <Mlp=10803.4008> <PB=11945.943> 
<DWph=2> <it=238> <et=83.29> <Mt= 0.04> <Spt= 0.29> <nCl=122> <al=0.44> <DB= 3023.0726> <Mlp=10802.7345> <PB=11945.943> 
<DWph=2> <it=239> <et=83.62> <Mt= 0.03> <Spt= 0.28> <nCl=114> <al=0.49> <DB= 2192.1616> <Mlp=10801.4162> <PB=11945.943> 
<DWph=2> <it=240> <et=83.92> <Mt= 0.02> <Spt= 0.29> <nCl= 81> <al=0.55> <DB= 2043.7609> <Mlp=10801.3701> <PB=11945.943> 
<DWph=2> <it=241> <et=84.25> <Mt= 0.05> <Spt= 0.28> <nCl=107> <al=0.45> <DB=-1083.3892> <Mlp=10799.9651> <PB=11945.943> 
<DWph=2> <it=242> <et=84.59> <Mt= 0.05> <Spt= 0.29> <nCl=110> <al=0.35> <DB=  782.2077> <Mlp=10798.1598> <PB=11945.943> 
<DWph=2> <it=243> <et=84.90> <Mt= 0.02> <Spt= 0.28> <nCl= 86> <al=0.41> <DB= 1326.7207> <Mlp=10798.0532> <PB=11945.943> 
<DWph=2> <it=244> <et=85.25> <Mt= 0.06> <Spt= 0.29> <nCl=102> <al=0.47> <DB= 1472.0728> <Mlp=10795.9624> <PB=11945.943> 
<DWph=2> <it=245> <et=85.68> <Mt= 0.04> <Spt= 0.29> <nCl=226> <al=0.37> <DB= 3550.1917> <Mlp=10795.1816> <PB=11945.943> 
<DWph=2> <it=246> <et=85.99> <Mt= 0.02> <Spt= 0.30> <nCl=137> <al=0.27> <DB= 3614.1644> <Mlp=10794.1617> <PB=11945.943> 
<DWph=2> <it=247> <et=86.32> <Mt= 0.04> <Spt= 0.28> <nCl=139> <al=0.34> <DB= 4414.7068> <Mlp=10792.1317> <PB=11945.943> 
<DWph=2> <it=248> <et=86.64> <Mt= 0.03> <Spt= 0.29> <nCl=124> <al=0.41> <DB= 4160.1647> <Mlp=10791.4004> <PB=11945.943> 
<DWph=2> <it=249> <et=86.95> <Mt= 0.03> <Spt= 0.28> <nCl=118> <al=0.47> <DB= 3126.7379> <Mlp=10790.8040> <PB=11945.943> 
<DWph=2> <it=250> <et=87.26> <Mt= 0.03> <Spt= 0.29> <nCl= 99> <al=0.52> <DB= 3916.0039> <Mlp=10790.2396> <PB=11945.943> 
<DWph=2> <it=251> <et=87.57> <Mt= 0.02> <Spt= 0.29> <nCl= 88> <al=0.57> <DB= 3272.6144> <Mlp=10789.9407> <PB=11945.943> 
<DWph=2> <it=252> <et=87.88> <Mt= 0.03> <Spt= 0.28> <nCl= 91> <al=0.61> <DB= 2674.6140> <Mlp=10789.5258> <PB=11945.943> 
<DWph=2> <it=253> <et=88.20> <Mt= 0.03> <Spt= 0.28> <nCl= 91> <al=0.51> <DB= 2974.9245> <Mlp=10788.8510> <PB=11945.943> 
<DWph=2> <it=254> <et=88.51> <Mt= 0.02> <Spt= 0.29> <nCl=102> <al=0.41> <DB= 6751.3046> <Mlp=10788.6739> <PB=11945.943> 
<DWph=2> <it=255> <et=88.83> <Mt= 0.03> <Spt= 0.28> <nCl= 98> <al=0.47> <DB= 2458.6930> <Mlp=10788.3425> <PB=11945.943> 
<DWph=2> <it=256> <et=89.13> <Mt= 0.02> <Spt= 0.29> <nCl= 95> <al=0.52> <DB= 4921.8364> <Mlp=10788.2860> <PB=11945.943> 
<DWph=2> <it=257> <et=89.45> <Mt= 0.04> <Spt= 0.28> <nCl= 98> <al=0.57> <DB= 4696.7769> <Mlp=10786.8750> <PB=11945.943> 
<DWph=2> <it=258> <et=89.78> <Mt= 0.04> <Spt= 0.28> <nCl= 86> <al=0.61> <DB= 5811.8443> <Mlp=10786.2578> <PB=11945.943> 
<DWph=2> <it=259> <et=90.09> <Mt= 0.03> <Spt= 0.29> <nCl= 74> <al=0.65> <DB= 6226.8426> <Mlp=10785.9879> <PB=11945.943> 
<DWph=2> <it=260> <et=90.41> <Mt= 0.04> <Spt= 0.29> <nCl= 95> <al=0.69> <DB= 1998.6687> <Mlp=10785.5195> <PB=11945.943> 
<DWph=2> <it=261> <et=90.76> <Mt= 0.06> <Spt= 0.28> <nCl= 99> <al=0.72> <DB= 6120.0698> <Mlp=10782.3511> <PB=11945.943> 
<DWph=2> <it=262> <et=91.07> <Mt= 0.03> <Spt= 0.29> <nCl= 94> <al=0.75> <DB= 8035.5635> <Mlp=10782.2445> <PB=11945.943> 
<DWph=2> <it=263> <et=91.38> <Mt= 0.02> <Spt= 0.28> <nCl= 90> <al=0.77> <DB= 5987.1740> <Mlp=10782.1527> <PB=11945.943> 
<DWph=2> <it=264> <et=91.71> <Mt= 0.04> <Spt= 0.29> <nCl= 83> <al=0.79> <DB= 4184.4591> <Mlp=10781.5346> <PB=11945.943> 
<DWph=2> <it=265> <et=92.04> <Mt= 0.04> <Spt= 0.28> <nCl= 72> <al=0.82> <DB= 5827.4516> <Mlp=10780.8650> <PB=11945.943> 
<DWph=2> <it=266> <et=92.37> <Mt= 0.04> <Spt= 0.29> <nCl= 65> <al=0.83> <DB= 3972.7675> <Mlp=10780.4049> <PB=11945.943> 
<DWph=2> <it=267> <et=92.68> <Mt= 0.04> <Spt= 0.28> <nCl= 60> <al=0.85> <DB= 7177.0250> <Mlp=10779.6840> <PB=11945.943> 
<DWph=2> <it=268> <et=93.01> <Mt= 0.04> <Spt= 0.29> <nCl= 57> <al=0.87> <DB= 5898.2208> <Mlp=10779.5012> <PB=11945.943> 
<DWph=2> <it=269> <et=93.30> <Mt= 0.01> <Spt= 0.28> <nCl= 82> <al=0.77> <DB= 5578.4641> <Mlp=10779.5012> <PB=11945.943> 
<DWph=2> <it=270> <et=93.62> <Mt= 0.03> <Spt= 0.29> <nCl= 94> <al=0.67> <DB= 6770.7474> <Mlp=10779.0990> <PB=11945.943> 
<DWph=2> <it=271> <et=93.94> <Mt= 0.03> <Spt= 0.28> <nCl= 81> <al=0.70> <DB= 9277.9017> <Mlp=10778.7278> <PB=11945.943> 
<DWph=2> <it=272> <et=94.23> <Mt= 0.01> <Spt= 0.28> <nCl= 99> <al=0.73> <DB= 6486.3013> <Mlp=10778.7278> <PB=11945.943> 
<DWph=2> <it=273> <et=94.56> <Mt= 0.04> <Spt= 0.29> <nCl= 75> <al=0.76> <DB= 7455.2550> <Mlp=10777.6782> <PB=11945.943> 
<DWph=2> <it=274> <et=94.87> <Mt= 0.03> <Spt= 0.28> <nCl= 54> <al=0.78> <DB= 9060.8097> <Mlp=10777.5729> <PB=11945.943> 
<DWph=2> <it=275> <et=95.17> <Mt= 0.01> <Spt= 0.29> <nCl= 40> <al=0.80> <DB=10790.1784> <Mlp=10777.5705> <PB=11945.943> 
<DWph=1> <it=276> <et=96.27> <Mt= 0.02> <Spt= 1.08> <nCl=132> <al=0.82> <DB=-5752.5531> <Mlp=10777.5553> <PB=11945.943> 
<DWph=1> <it=277> <et=97.47> <Mt= 0.11> <Spt= 1.09> <nCl= 85> <al=0.84> <DB=-4944.7756> <Mlp=10769.7971> <PB=11945.943> 
<DWph=1> <it=278> <et=98.68> <Mt= 0.10> <Spt= 1.11> <nCl=104> <al=0.74> <DB=-7621.5387> <Mlp=10761.8559> <PB=11945.943> 
<DWph=1> <it=279> <et=99.92> <Mt= 0.13> <Spt= 1.11> <nCl= 86> <al=0.77> <DB=-7141.0883> <Mlp=10749.8571> <PB=11945.943> 
<DWph=1> <it=280> <et=101.11> <Mt= 0.07> <Spt= 1.12> <nCl= 70> <al=0.79> <DB=-6513.8467> <Mlp=10746.1587> <PB=11945.943> 
<DWph=1> <it=281> <et=102.43> <Mt= 0.08> <Spt= 1.13> <nCl=217> <al=0.81> <DB=-4700.3054> <Mlp=10742.6651> <PB=11945.943> 
<DWph=1> <it=282> <et=103.62> <Mt= 0.08> <Spt= 1.10> <nCl=122> <al=0.83> <DB=-2637.4020> <Mlp=10734.3613> <PB=11945.943> 
<DWph=1> <it=283> <et=104.85> <Mt= 0.06> <Spt= 1.17> <nCl=117> <al=0.85> <DB=  854.6616> <Mlp=10729.4344> <PB=11945.943> 
<DWph=1> <it=284> <et=106.01> <Mt= 0.04> <Spt= 1.12> <nCl= 98> <al=0.86> <DB=-1624.1161> <Mlp=10728.5470> <PB=11945.943> 
<DWph=1> <it=285> <et=107.24> <Mt= 0.08> <Spt= 1.16> <nCl= 85> <al=0.88> <DB=  -41.4484> <Mlp=10722.8041> <PB=11945.943> 
<DWph=1> <it=286> <et=108.45> <Mt= 0.09> <Spt= 1.12> <nCl= 74> <al=0.89> <DB=-1721.8815> <Mlp=10713.3029> <PB=11945.943> 
<DWph=1> <it=287> <et=109.62> <Mt= 0.05> <Spt= 1.11> <nCl= 66> <al=0.90> <DB=-1088.1563> <Mlp=10711.7329> <PB=11945.943> 
<DWph=1> <it=288> <et=110.80> <Mt= 0.06> <Spt= 1.12> <nCl= 47> <al=0.91> <DB=  -32.3784> <Mlp=10707.2873> <PB=11945.943> 
<DWph=1> <it=289> <et=111.96> <Mt= 0.01> <Spt= 1.15> <nCl= 95> <al=0.81> <DB= -264.0562> <Mlp=10707.2873> <PB=11945.943> 
<DWph=1> <it=290> <et=113.15> <Mt= 0.07> <Spt= 1.12> <nCl= 69> <al=0.83> <DB= 1267.1494> <Mlp=10701.6582> <PB=11945.943> 
<DWph=1> <it=291> <et=114.39> <Mt= 0.06> <Spt= 1.17> <nCl= 83> <al=0.85> <DB=  -54.0375> <Mlp=10698.4558> <PB=11945.943> 
<DWph=1> <it=292> <et=115.62> <Mt= 0.06> <Spt= 1.18> <nCl= 74> <al=0.86> <DB=  -76.0750> <Mlp=10693.3609> <PB=11945.943> 
<DWph=1> <it=293> <et=116.83> <Mt= 0.05> <Spt= 1.15> <nCl= 60> <al=0.87> <DB= 2455.2083> <Mlp=10688.4725> <PB=11945.943> 
<DWph=1> <it=294> <et=118.07> <Mt= 0.07> <Spt= 1.18> <nCl= 99> <al=0.77> <DB=-2169.8936> <Mlp=10683.6750> <PB=11945.943> 
<DWph=1> <it=295> <et=119.36> <Mt= 0.07> <Spt= 1.21> <nCl= 89> <al=0.80> <DB= -832.5951> <Mlp=10677.8330> <PB=11945.943> 
<DWph=1> <it=296> <et=120.60> <Mt= 0.05> <Spt= 1.19> <nCl= 62> <al=0.82> <DB= -901.8558> <Mlp=10676.5533> <PB=11945.943> 
